Cell 1,Cell 2
201,144
203,145
203,144
196,139
196,134
186,125
185,124
188,125
191,126
190,126
191,127
195,129
197,130
192,127
190,126
182,117
181,116
184,118
189,120
187,123
189,123
194,126
195,129
192,126
191,123
180,116
180,115
184,118
187,122
188,122
190,122
193,126
196,128
192,125
191,122
181,115
180,115
184,118
188,120
188,119
189,122
193,126
195,128
190,125
187,123
180,116
181,115
184,117
187,121
186,122
189,122
193,126
196,128
191,125
189,124
181,115
180,115
184,118
186,121
189,121
189,123
193,126
195,129
193,125
190,125
182,118
182,117
185,121
189,124
192,127
193,130
197,136
201,140
199,140
199,139
192,135
191,136
194,138
198,142
199,143
200,145
206,150
209,155
207,157
208,161
204,159
206,165
213,174
219,184
223,191
226,199
234,208
239,216
238,217
238,220
232,216
233,219
237,224
242,227
242,229
243,229
246,233
249,235
245,233
244,232
237,226
236,226
240,229
244,231
244,231
244,232
248,235
250,236
247,232
245,232
237,227
237,227
240,230
242,233
244,232
244,233
248,236
250,237
247,234
245,233
238,228
237,227
240,230
242,233
245,232
244,233
248,236
250,237
247,235
246,234
239,227
237,228
241,230
242,233
245,232
245,233
249,235
250,237
248,234
245,233
239,228
237,228
241,230
244,233
244,233
245,233
249,236
250,238
248,233
244,234
238,228
238,228
241,230
245,233
245,232
244,233
248,236
250,237
247,235
245,233
239,228
237,228
241,231
245,233
245,232
245,233
249,236
251,237
248,235
245,234
239,229
237,228
240,230
244,233
242,234
245,233
248,236
250,237
248,234
246,233
239,229
238,228
241,230
245,233
245,232
245,233
248,236
250,238
248,235
246,232
239,228
237,228
241,230
245,232
245,233
245,233
250,236
251,238
248,235
246,232
239,228
238,228
241,230
245,233
244,234
245,234
249,236
251,238
249,233
246,235
239,229
237,228
241,230
245,231
245,233
246,233
249,237
251,238
248,236
246,233
240,228
238,228
241,230
244,233
245,234
246,233
249,236
251,238
247,236
246,233
240,228
238,228
241,231
245,233
245,233
245,233
249,236
252,238
249,234
246,235
239,229
238,228
240,231
243,234
245,233
246,234
249,237
251,238
248,236
247,234
239,228
238,228
240,230
245,232
245,234
246,234
250,236
252,239
247,236
246,234
239,228
238,228
241,230
246,233
245,234
246,234
250,237
252,238
249,236
247,234
240,229
238,228
241,230
245,233
245,233
245,234
249,237
251,239
249,236
247,234
240,228
238,228
241,230
246,233
246,234
246,234
249,236
252,239
249,236
247,235
240,229
239,228
241,230
246,233
245,232
246,234
249,237
252,238
250,235
247,232
240,230
238,229
241,231
246,233
245,233
246,234
249,237
252,238
249,237
247,235
240,229
239,229
240,231
245,234
244,234
246,234
249,236
252,239
249,236
247,234
240,230
239,229
240,230
243,234
243,234
246,234
249,236
252,239
249,236
246,235
239,230
239,229
240,230
246,233
246,233
246,234
248,236
252,239
250,235
247,235
241,229
239,229
240,231
245,234
246,234
246,234
249,236
252,239
250,235
246,235
241,230
239,229
241,230
246,233
245,233
246,234
248,236
252,239
251,234
246,234
240,230
238,229
240,230
246,233
246,232
246,234
249,236
251,239
248,237
247,234
240,229
239,229
240,230
246,234
245,234
246,234
249,236
252,239
248,237
246,235
241,229
239,229
241,229
245,234
243,234
246,234
249,236
252,239
250,236
247,235
240,229
239,229
240,230
246,232
246,234
246,234
249,236
252,239
250,237
247,234
241,229
239,229
240,230
245,234
245,234
246,234
249,236
252,239
250,238
245,235
241,230
239,229
241,230
245,233
244,234
246,234
248,236
252,239
249,237
246,235
241,229
239,229
240,230
246,233
246,233
246,234
248,236
252,239
250,237
246,235
241,230
239,229
240,230
246,235
246,234
246,234
248,235
252,239
250,236
247,235
242,230
240,229
241,230
247,234
246,232
246,234
248,236
252,239
250,235
247,235
241,230
239,229
240,231
246,235
245,233
246,234
248,236
252,239
250,237
247,235
241,230
239,229
240,230
246,235
246,233
246,234
249,236
252,238
250,237
247,235
241,230
239,229
240,229
246,235
245,235
246,234
249,236
252,237
251,236
245,235
241,229
239,229
240,230
246,235
246,234
246,234
248,236
251,238
250,235
247,234
241,229
238,229
239,230
245,236
243,234
246,234
249,236
251,239
249,238
245,235
241,230
239,229
240,230
247,234
245,234
245,234
248,236
252,238
251,235
248,234
241,230
239,229
240,230
247,234
247,233
245,234
248,236
251,238
250,237
247,234
242,229
239,229
239,229
246,235
245,234
246,234
249,236
251,239
250,237
247,235
241,229
239,229
239,228
246,235
244,234
246,234
249,236
251,238
251,236
247,235
241,230
239,229
239,229
247,234
246,231
245,234
248,236
252,238
251,236
247,235
241,229
239,229
239,229
246,234
245,234
246,234
249,236
251,238
250,237
248,234
242,229
238,229
239,228
246,234
245,234
245,234
248,236
251,238
249,237
246,235
241,230
238,228
239,229
245,235
246,231
245,234
248,236
250,238
249,237
247,234
241,229
239,229
239,229
244,236
245,234
246,234
249,236
250,237
250,237
247,234
241,230
239,229
240,229
246,234
246,234
246,234
248,236
250,237
251,236
247,235
242,231
239,229
239,229
247,234
245,234
245,234
248,236
250,237
250,236
247,232
243,230
239,229
239,229
246,234
246,233
245,234
248,235
250,237
250,237
248,234
242,231
240,229
239,229
246,234
246,234
245,234
248,236
250,237
249,237
247,236
242,230
239,229
239,229
247,233
246,233
245,234
247,236
250,237
250,237
248,234
243,231
239,229
239,229
246,234
245,234
246,234
248,235
250,237
250,237
247,233
242,231
239,229
240,229
245,234
246,231
245,234
248,235
250,237
251,236
247,235
242,230
239,229
239,229
245,234
246,233
245,234
248,236
250,237
251,237
248,235
242,230
238,229
239,229
245,234
244,234
246,234
248,235
250,237
251,235
247,236
242,231
239,229
239,229
245,235
245,234
246,234
248,236
250,237
251,237
247,235
242,230
238,229
239,229
246,232
243,234
246,234
247,236
250,237
250,236
247,235
243,230
239,229
239,229
246,234
245,234
246,234
248,235
250,237
250,237
247,235
243,231
239,229
239,228
245,235
243,234
245,234
247,235
250,237
251,237
247,236
243,231
239,229
239,229
246,233
246,234
245,234
247,235
250,237
251,235
248,233
243,231
239,229
239,229
246,234
246,231
245,234
247,235
250,237
251,237
247,234
243,232
239,229
239,228
245,234
245,234
245,234
247,235
250,237
251,236
246,236
243,232
239,229
239,229
246,233
246,234
245,234
247,235
250,237
251,237
248,236
243,231
239,229
239,229
245,234
246,233
246,234
247,234
249,237
250,237
246,236
243,232
239,229
239,229
245,233
246,233
245,234
247,235
250,237
250,237
247,236
243,232
239,229
239,229
245,234
247,231
245,234
246,235
250,237
250,238
248,234
244,232
239,229
239,229
245,234
243,234
245,234
247,234
249,237
250,237
248,235
244,232
240,229
239,228
245,234
245,234
245,234
246,234
250,237
250,237
246,236
243,232
239,229
239,229
245,234
246,232
245,234
247,235
250,237
250,237
248,235
244,231
239,229
239,229
244,234
246,231
246,234
246,234
250,237
250,238
248,233
244,232
239,229
239,229
245,234
246,233
245,234
246,234
250,237
251,237
247,236
243,232
239,229
239,229
245,234
245,234
245,234
246,234
250,237
250,238
248,235
244,231
239,229
239,229
245,233
246,234
246,233
246,234
250,237
250,237
248,234
244,232
239,229
240,229
245,233
246,234
246,233
246,234
250,237
252,236
248,235
244,232
239,229
239,229
245,234
246,233
244,234
246,234
249,237
251,237
247,235
244,232
239,229
239,229
244,233
246,233
245,234
246,233
250,237
250,238
248,235
244,232
240,229
239,229
244,234
245,233
245,234
246,234
250,237
251,235
248,235
244,232
239,229
239,229
244,234
247,233
245,234
245,234
250,237
251,238
248,235
244,232
239,229
239,229
244,234
246,234
246,233
246,234
250,237
251,239
246,235
244,232
239,229
239,229
244,233
246,233
245,233
246,234
250,237
251,237
248,235
244,232
238,229
238,229
245,233
246,233
244,234
246,234
250,237
252,238
248,234
244,232
238,228
238,229
242,234
245,234
245,234
246,234
250,237
251,238
248,235
245,232
238,228
239,228
243,234
246,233
245,234
246,234
250,237
250,238
248,235
244,232
238,228
239,229
244,233
246,234
245,234
246,234
250,237
251,238
248,235
244,232
238,228
238,229
244,233
246,233
245,234
246,234
250,237
249,238
247,235
244,233
238,228
239,228
244,233
245,234
246,233
246,234
249,237
252,237
247,235
244,233
238,228
239,229
243,233
246,231
245,233
246,234
249,237
251,238
248,235
244,232
238,228
239,229
244,233
245,234
245,233
246,233
249,236
251,236
248,233
245,233
239,228
239,229
244,232
245,231
244,233
245,234
249,236
252,235
248,233
244,233
238,228
239,229
243,233
245,232
244,233
245,233
249,236
251,238
247,236
245,233
238,229
238,229
243,232
246,233
245,233
245,233
248,236
250,238
245,236
245,233
239,228
239,228
243,232
245,234
245,233
246,234
249,236
250,238
246,236
245,233
238,228
238,228
242,232
245,233
244,233
246,234
249,236
251,238
247,235
246,232
238,228
239,228
242,232
245,233
245,233
246,233
248,236
250,238
247,235
245,233
238,228
239,228
242,232
246,233
245,233
245,233
249,236
251,237
247,235
245,233
238,228
239,229
242,232
243,233
245,233
245,233
248,236
251,237
248,234
246,234
238,228
238,229
241,232
245,232
245,231
245,233
248,235
251,237
246,235
245,234
238,228
239,229
242,231
245,233
245,233
246,233
248,236
251,237
247,234
245,234
238,228
239,229
242,231
245,233
245,231
245,233
248,236
251,237
247,235
246,233
238,228
238,229
242,231
244,233
245,233
245,233
248,236
251,237
247,235
246,231
238,227
238,228
241,231
244,233
245,231
244,234
248,236
251,237
247,235
245,234
238,228
238,228
241,231
244,233
245,233
245,233
248,236
251,237
247,235
246,232
237,227
238,228
241,230
244,233
245,232
245,233
248,236
250,237
248,235
244,234
238,228
238,228
240,231
243,234
245,232
245,233
248,236
251,237
246,235
245,233
238,228
237,228
241,231
244,232
245,232
245,233
248,236
250,237
247,234
244,233
238,228
238,228
240,231
244,233
245,232
245,232
248,236
249,237
245,236
245,233
238,228
238,227
241,231
243,233
243,232
244,232
247,235
250,237
246,235
245,234
238,228
238,228
241,230
244,233
244,232
244,233
247,235
250,237
247,232
245,233
238,228
237,228
240,230
243,233
244,232
243,232
247,235
249,237
246,234
245,232
239,227
238,227
240,230
243,233
243,232
243,232
247,235
249,236
246,235
245,233
238,228
237,228
240,230
243,232
243,233
243,232
247,235
249,236
246,233
245,233
237,228
237,228
240,230
244,232
243,232
244,233
246,235
249,236
246,234
245,231
238,228
237,227
239,230
243,232
240,232
243,232
247,235
249,236
245,235
244,232
238,228
237,227
240,230
243,232
243,232
243,232
246,235
249,236
245,234
245,231
237,228
236,228
239,230
243,231
242,232
243,231
246,235
248,236
245,234
244,231
237,228
236,227
239,230
242,232
242,231
243,232
246,234
248,236
245,234
244,230
237,228
236,227
239,229
241,232
242,232
243,232
245,234
248,236
245,233
243,233
237,228
236,227
238,229
243,231
242,230
243,231
245,234
247,236
246,232
243,232
237,228
236,226
238,229
242,230
241,231
242,232
245,234
248,235
245,234
241,233
237,227
236,227
239,229
242,231
242,231
242,231
245,234
247,236
244,234
243,232
237,227
235,227
238,228
242,231
242,229
242,231
245,234
246,235
244,234
242,232
236,227
235,226
237,229
241,229
241,231
241,231
244,234
246,235
242,233
243,231
236,227
235,226
237,228
242,230
241,231
241,231
244,233
246,235
244,234
241,231
236,227
235,226
236,229
241,232
241,231
242,231
244,233
246,235
242,233
240,232
236,227
234,226
237,228
240,230
241,231
241,231
244,234
247,234
242,233
241,232
236,226
234,226
236,228
241,230
241,230
241,230
244,234
246,235
242,233
243,230
236,227
235,226
236,228
239,231
241,231
242,230
243,233
246,234
242,233
240,231
236,226
235,225
236,227
241,230
240,231
241,230
244,233
247,234
244,233
242,231
236,227
235,226
236,228
240,230
241,230
242,230
244,234
247,235
244,234
243,230
236,227
234,225
237,227
242,230
241,231
242,231
245,234
247,235
245,233
243,231
236,226
235,225
237,228
241,231
242,231
242,231
245,233
248,235
246,233
243,229
236,227
235,226
237,227
242,230
242,231
242,231
245,234
248,236
243,234
244,231
237,226
235,226
237,227
242,230
242,229
242,231
244,233
247,235
244,232
240,229
232,225
229,223
226,225
228,226
226,225
221,224
219,224
216,223
207,219
196,213
182,207
173,204
166,202
162,202
153,199
148,198
144,198
142,198
133,194
128,191
119,184
115,183
114,183
117,185
115,186
115,186
117,188
120,190
118,187
114,186
108,181
106,179
107,182
113,185
114,182
114,186
116,188
120,190
118,188
114,184
108,180
106,180
109,181
114,184
113,185
114,185
117,187
120,190
117,186
115,186
108,181
107,181
108,181
113,186
114,185
114,185
117,188
120,191
118,189
115,186
109,181
108,180
109,182
115,185
115,186
116,187
120,189
125,192
124,191
123,190
119,184
121,186
125,188
133,194
139,194
144,197
151,201
159,205
162,205
163,204
160,199
163,201
168,203
177,206
180,210
185,211
193,215
201,220
206,220
209,220
208,216
213,218
218,222
227,228
232,226
235,229
240,233
246,235
244,234
243,230
237,227
236,227
237,229
245,232
243,233
244,233
247,235
250,237
249,234
246,230
238,228
237,228
238,229
243,233
244,231
245,232
246,234
250,236
247,232
244,231
238,225
236,224
236,224
242,228
240,226
240,225
242,225
244,225
239,222
237,216
228,208
224,203
224,200
228,199
224,194
222,189
222,186
222,183
217,176
213,165
203,158
198,151
197,147
202,147
197,143
198,140
198,139
200,139
197,135
193,131
186,123
183,120
182,119
187,123
185,123
188,121
190,124
194,126
193,125
190,123
183,118
181,116
181,115
187,121
186,121
187,120
189,123
193,126
192,125
189,123
183,117
181,115
181,116
188,120
188,119
187,120
189,123
194,126
192,126
189,124
183,118
180,116
181,115
187,121
187,119
188,121
190,123
193,127
191,127
189,125
184,121
183,119
183,119
191,127
192,129
193,131
197,136
201,143
202,145
200,145
196,141
194,141
194,141
200,147
201,148
203,152
208,158
212,165
215,170
215,174
212,176
213,181
216,186
227,197
229,202
231,208
236,215
241,221
243,224
239,225
237,221
235,222
235,224
243,230
243,229
242,230
245,232
247,234
247,234
244,233
239,228
237,227
237,227
244,232
242,232
244,231
246,233
248,234
248,234
245,230
240,229
237,227
237,228
245,233
243,232
244,232
246,234
248,235
248,235
245,233
240,229
237,228
238,228
242,234
243,233
244,232
246,234
248,236
249,235
246,231
241,229
238,228
238,227
243,233
243,232
244,232
246,234
248,235
248,235
243,234
241,229
238,228
238,228
245,232
245,231
243,233
246,234
248,236
248,236
246,233
241,229
238,228
238,228
245,233
245,232
244,233
246,234
248,236
248,234
246,233
241,229
238,228
238,228
244,234
245,232
244,233
246,234
249,236
249,235
245,235
241,230
238,228
238,228
245,233
245,233
245,233
246,235
248,236
249,236
246,233
242,230
238,228
238,228
245,233
245,232
244,233
247,234
248,236
249,235
247,233
242,230
239,228
239,228
244,234
245,233
244,233
246,235
249,236
250,235
246,234
241,231
238,229
238,229
245,234
243,233
245,233
246,235
249,236
249,236
247,234
242,230
238,229
238,229
245,234
245,231
244,234
247,234
249,236
249,236
247,235
242,231
238,228
238,228
245,232
244,232
245,234
247,235
250,237
248,237
246,234
242,230
238,228
238,228
246,234
245,233
245,233
247,236
250,237
251,235
246,235
242,229
238,228
238,229
243,234
245,233
246,234
248,235
249,237
250,237
246,236
242,230
239,228
239,228
245,234
246,233
245,233
247,235
250,237
251,236
247,234
242,230
238,229
239,228
245,234
246,233
246,234
247,235
250,237
250,236
248,234
243,231
238,229
239,229
244,234
244,235
246,234
247,234
249,237
248,237
245,235
243,230
239,229
239,229
245,233
243,234
245,234
247,235
250,237
251,237
248,235
243,231
239,229
239,229
245,233
246,233
245,233
246,235
250,237
250,237
246,235
244,231
239,229
239,229
244,234
245,233
246,233
247,234
250,237
250,237
247,235
243,231
239,229
239,228
243,234
243,234
246,234
247,235
250,237
251,237
247,234
242,231
238,228
238,229
245,234
244,234
246,234
247,235
250,237
251,237
245,235
243,230
238,228
238,229
245,233
244,234
245,234
247,235
250,237
251,238
248,234
243,231
238,228
238,228
244,234
246,233
245,234
247,235
251,237
252,236
246,235
243,231
238,228
239,228
244,232
246,232
245,234
246,234
251,237
251,238
248,235
244,231
238,228
238,228
245,233
245,234
246,234
247,234
250,237
249,238
247,233
243,231
238,228
238,228
244,234
245,232
245,234
247,234
250,237
252,237
247,235
243,231
238,228
239,229
245,232
245,234
245,234
246,234
250,237
252,235
249,234
244,231
238,229
239,229
245,233
246,234
246,234
246,234
250,237
251,237
248,235
244,231
239,229
238,228
244,234
246,233
245,234
246,234
250,237
251,237
245,236
243,232
238,228
238,228
244,232
247,233
244,234
246,234
250,237
251,238
248,235
244,232
238,228
238,229
244,234
245,233
245,234
246,234
250,237
251,238
247,235
243,232
238,228
238,228
244,232
245,234
245,234
246,234
250,237
252,237
245,235
244,231
238,228
238,228
243,234
246,233
245,233
246,234
250,237
251,238
247,234
244,231
238,228
238,228
243,233
246,234
245,234
247,233
250,237
251,237
245,236
244,232
238,227
239,228
244,234
246,233
246,233
246,234
250,237
250,238
248,235
244,233
238,228
238,229
244,232
245,234
244,234
245,235
250,237
252,237
247,235
244,232
238,228
238,229
244,233
245,234
245,233
246,233
249,237
251,238
248,235
244,232
239,228
239,228
244,233
245,233
245,234
246,234
250,237
251,238
248,233
244,232
238,228
239,229
244,234
245,233
245,233
245,234
250,237
251,238
247,235
245,233
238,228
239,229
244,232
246,232
245,234
246,234
250,237
252,238
247,236
245,233
238,228
238,228
242,233
246,233
245,234
246,234
250,237
251,238
247,236
244,233
238,228
238,228
242,233
245,234
245,234
246,235
250,237
253,237
248,235
245,233
237,228
237,228
244,232
246,231
245,234
246,234
250,238
250,239
248,235
245,233
237,227
238,228
243,233
245,234
245,234
247,234
250,238
253,238
248,234
245,233
237,227
238,228
242,233
245,233
245,233
246,235
250,238
252,238
249,234
246,233
237,228
238,228
243,231
246,233
245,233
246,234
250,237
252,238
247,235
245,234
237,227
238,228
242,232
246,234
243,234
247,234
250,237
251,238
249,235
246,233
238,227
238,228
242,232
246,233
245,234
246,234
249,237
252,239
248,235
246,233
238,228
238,229
242,232
245,234
245,234
247,233
249,237
252,238
247,235
247,233
238,228
239,228
242,231
245,233
245,234
246,234
250,237
252,238
247,235
246,233
237,228
239,229
243,231
246,233
245,233
246,234
249,237
252,238
248,235
246,234
238,227
238,228
242,231
245,233
245,234
246,233
249,237
252,238
248,234
246,232
238,228
238,228
242,232
245,233
246,233
246,234
250,236
252,237
248,235
246,234
238,228
238,229
242,232
246,232
246,231
246,234
249,237
252,238
248,234
246,234
238,228
238,229
242,232
246,233
245,234
246,234
250,237
252,238
248,234
246,234
238,228
239,228
242,232
245,234
246,233
246,234
250,236
252,237
247,236
246,234
238,228
239,229
242,231
246,233
244,234
246,234
249,237
251,238
248,235
247,233
238,228
238,229
242,231
245,234
246,233
246,233
249,237
252,238
248,235
246,235
239,228
239,228
242,232
243,234
245,234
245,233
249,236
252,237
248,235
245,235
238,228
239,229
241,232
246,233
245,233
245,233
248,236
251,238
247,236
247,233
238,228
238,228
241,231
245,233
245,233
246,233
249,236
251,238
247,235
246,234
239,229
239,228
241,232
245,233
244,234
246,233
248,236
251,238
247,234
244,234
239,228
239,229
242,231
246,233
245,233
245,233
249,236
251,238
248,235
244,234
239,229
238,228
241,231
246,233
245,233
246,232
249,236
251,238
247,236
246,234
239,228
239,228
242,231
245,234
244,233
245,233
249,236
251,237
248,235
246,234
239,229
239,229
241,231
245,233
245,233
245,233
248,236
251,238
248,235
246,234
239,229
239,229
241,231
245,233
245,233
246,233
249,236
251,238
248,233
246,234
239,229
239,228
241,231
245,234
243,234
246,233
249,236
251,238
248,233
246,234
239,229
238,228
241,231
246,232
245,233
245,234
249,237
251,238
248,234
246,234
238,228
238,228
241,231
245,233
245,233
246,233
249,237
251,238
248,233
246,233
238,228
238,227
240,231
245,233
244,234
245,234
250,237
252,238
247,236
246,234
238,228
237,227
241,231
245,233
245,233
246,234
249,237
252,238
249,235
246,234
238,228
237,227
240,230
244,234
245,234
246,234
250,237
252,239
246,236
246,232
238,227
237,227
240,230
244,234
246,233
246,234
250,237
253,238
248,236
244,234
238,227
237,227
240,230
243,233
245,233
246,234
250,238
252,238
247,236
247,233
237,227
236,227
240,230
244,231
245,234
246,234
250,237
252,239
248,236
247,233
238,227
237,226
240,230
244,234
245,233
246,234
250,238
253,238
249,235
245,235
237,228
236,227
240,230
243,233
245,231
246,234
250,237
252,238
248,236
244,234
238,228
237,227
240,229
243,234
245,233
246,234
249,237
252,239
248,236
245,234
238,228
237,227
240,230
242,234
245,233
245,234
249,237
252,238
249,234
245,234
239,228
237,227
239,230
246,232
244,233
245,234
249,237
251,238
248,236
244,234
239,228
238,228
239,230
244,231
243,234
246,234
248,237
251,238
248,236
245,234
239,229
238,227
239,230
244,233
245,233
245,234
249,236
252,238
249,233
246,234
238,228
237,227
240,229
245,232
245,231
245,234
249,236
251,238
249,236
246,233
238,228
237,227
239,230
244,234
243,234
245,233
249,236
252,238
248,236
246,234
239,228
237,227
239,229
244,233
242,233
245,234
249,237
253,238
250,236
245,234
237,228
237,227
239,230
245,232
244,232
244,233
248,236
252,239
248,236
244,233
238,229
237,228
239,229
245,233
244,233
246,233
248,236
252,239
249,237
244,234
239,228
237,227
239,229
243,234
244,233
245,234
248,236
252,238
248,234
246,233
239,229
237,227
239,229
245,232
243,232
245,233
248,236
252,238
249,236
246,231
238,228
236,227
238,229
242,232
244,232
245,233
248,237
253,240
248,237
243,235
238,228
236,226
237,228
243,232
244,233
245,233
249,237
253,239
249,238
246,233
237,227
234,226
236,227
243,232
244,232
245,233
249,237
254,240
251,236
247,233
237,227
234,226
236,227
244,232
244,232
245,233
249,237
254,240
251,238
245,234
237,227
234,225
235,227
242,232
243,233
244,234
250,237
254,240
249,238
246,234
236,227
233,225
235,227
243,232
244,230
245,233
249,237
254,240
252,238
246,233
237,226
233,225
235,227
243,229
244,230
245,232
248,237
254,240
251,238
246,234
237,227
233,224
234,227
243,232
242,232
245,233
249,237
254,240
251,238
245,235
237,227
233,225
235,227
244,232
243,232
245,233
248,237
254,240
250,236
246,233
237,227
233,225
234,227
244,232
244,231
244,232
248,237
253,240
248,238
246,234
237,226
233,224
234,226
243,232
243,233
244,233
248,236
253,240
251,237
246,233
237,227
233,225
234,226
243,232
242,232
244,234
248,236
252,239
249,238
244,233
237,227
233,225
234,226
243,232
243,231
244,233
248,236
252,239
251,237
245,233
237,226
233,224
234,226
242,231
243,231
244,233
248,236
253,239
251,237
245,232
237,226
232,224
233,225
242,230
243,231
244,233
248,236
253,240
249,239
246,233
236,226
232,224
233,225
242,231
243,229
244,232
248,236
253,240
251,237
246,233
236,227
233,224
233,225
242,232
241,230
243,233
248,236
252,239
251,237
243,234
236,227
232,224
233,225
241,231
242,233
243,233
247,236
251,239
251,237
243,233
236,227
232,224
232,225
242,231
243,231
244,232
247,236
251,239
250,238
246,233
237,226
233,224
232,224
241,231
241,231
244,233
247,236
251,237
250,235
245,234
237,227
232,224
233,224
240,232
241,230
243,233
246,236
250,237
251,237
246,232
236,227
232,225
232,225
239,232
242,230
243,232
246,235
249,237
250,237
244,233
237,227
233,224
232,225
240,232
241,232
243,233
246,235
250,237
250,237
245,233
237,227
232,224
232,225
242,231
241,232
242,232
246,235
250,237
250,236
243,233
237,227
231,224
232,225
241,231
242,231
243,232
246,235
249,237
250,237
245,232
237,227
232,224
232,225
239,232
240,232
242,232
246,235
249,237
247,237
243,233
237,226
232,224
232,224
239,231
240,231
242,232
245,235
248,237
249,237
244,231
236,227
231,224
231,224
239,230
240,231
242,231
245,234
249,237
